588,4.58110758245549
589,4.349645702135581
590,4.11390972316603
591,3.573288014454759
592,3.238870047349242
593,3.930968646048753
594,2.93120140490071
595,3.724483480861037
596,5.103794586570009
597,5.401807914695071
598,3.406555850048387
599,3.561321336121962
600,4.955198029740673
601,2.7407517120135907
602,2.877166337758662
603,3.408232845029115
604,1.7287309290063533
605,7.281278031671312
606,3.6303627707111694
607,4.41973391861153
608,6.478925360990149
609,2.086685534351698
610,2.7591854400863074
611,3.586790159526638
612,3.9637108560586687
613,4.265994881463596
614,4.291462729073309
615,4.914038232661712
616,3.5867838894999773
617,2.6946827109798814
618,1.8690838196661965
619,4.437563414052333
620,5.047478408921797
621,3.3163523616227457
622,1.739374638984712
623,5.464955209748284
624,3.6262691321032126
625,4.801646497763451
626,3.7796200045169424
627,3.788264563456314
628,4.811884401927151
629,4.625154092883548
630,3.8617242891410797
631,2.1001794107089724
632,4.4788095210644014
633,4.406687055245768
634,4.052293410256275
635,4.197828361966848
636,4.78572781047856
637,5.702186030542019
638,2.725362487095758
639,4.13990291412263
640,7.202043214318393
641,4.783109276338406
642,3.3636230633316804
643,2.533108459063127
644,3.824125730746881
645,3.272637555341465
646,4.79642441558682
647,1.521707507566874
648,2.11504931853381
649,4.1441562226690225
650,4.1935424230034775
651,4.3711424688895395
652,3.9628888474930593
653,2.7418034839840493
654,4.266390293251041
655,1.5896976078122487
656,4.0510822429104385
657,5.307825767177878
658,3.2987556927636894
659,3.346593677674503
660,5.6480582371950625
661,4.510116702446397
662,5.482272274645391
663,3.1052764948739138
664,2.159366741498258
665,3.709396751086042
666,5.5026981916377515
667,2.8503519332150153
668,5.613763437313325
669,4.6826340403389235
670,4.064205901180567
671,4.853055779029723
672,5.094130935640619
673,4.451902542580916
674,3.782749431064441
675,5.563913657001976
676,3.4794431656747395
677,5.4005314320372575
678,3.888152612834092
679,5.5050171266833745
680,2.583710589369925
681,4.051463847708013
682,2.2492649619728433
683,4.319281205056533
684,4.166239402538341
685,2.519549773549282
686,3.6321480604084315
687,5.407203488088936
688,4.211645313797129
689,4.2574142587979225
690,4.368659299485904
691,4.760877930246844
692,3.920246725179321
693,4.987458041252129
694,4.955667926670203
695,5.421630750180675
696,5.741186180810705
697,4.765535880986812
698,3.0765506948088497
699,1.7847570985011347
700,4.5840221725977095
701,2.569372691897779
702,3.767131742859702
703,4.501671008292529
704,4.793590035728974
705,5.357502590671839
706,4.931438721988245
707,6.208110567339238
708,3.3125402986944543
709,3.32517413409993
710,3.6746509115300214
711,5.04934474209198
712,2.998181736298535
713,4.795238299399254
714,3.2494012925249347
715,3.4044158363505495
716,4.404785699146211
717,4.183775656103906
718,5.388383150343236
719,2.793737010431574
720,2.343329381132258
721,3.6182030824841243
722,4.97164929784118
723,3.720160407990695
724,4.6733540172501575
725,3.343822642233918
726,5.190615606216177
727,6.212132241883859
728,4.16037117316974
729,3.3912415152653774
730,5.422337405982337
731,3.787635405155607
732,3.1466033553609436
733,4.032841485883016
734,3.0841712692933916
735,3.6452850305323987
736,3.797815328609931
737,4.3226278129513735
738,4.973368980283869
739,3.0407889147503186
740,2.0310806707049047
741,3.7406962184614634
742,5.244099090994295
743,3.214034851024781
744,3.583141734214891
745,4.575878359699285
746,4.576590243274628
747,4.3324894444372175
748,3.872053579198429
749,2.2440997785045793
750,4.886747169389757
751,3.9228519352327367
752,3.1962834884933935
753,2.951014244415102
754,4.387826590639468
755,3.359910816643753
756,3.9714317301409543
757,2.814790080247925
758,3.889172558142462
759,3.755760459843797
760,5.722082329081097
761,5.217738196882207
762,4.761334562328849
763,3.4827920690824588
764,5.008227102433792
765,2.8694287395083595
766,5.042149198748939
767,4.171889677540595
768,3.8773313679510943
769,3.506379335748789
770,4.116026120755632
771,6.459386641873465
772,3.857114886760376
773,3.5817471586255123
774,3.1550501355297476
775,3.575256720174113
776,4.740814032446118
777,3.965290245552323
778,3.6484136588360285
779,2.8737878552643483
780,4.869933480540826
781,3.313886098572518
782,2.7580705300747237
783,3.931833553875069
784,3.1222860251646094
785,2.1447336867166222
786,4.3461078177216175
787,5.282392353937883
788,2.878128684321324
789,4.501919165161447
790,4.656274427905714
791,3.7176086223093536
792,4.291708232989747
793,3.9853745136953065
794,4.108858313381141
795,4.404512642278976
796,4.62193398105531
797,3.7714605851206517
798,3.805545492516469
799,5.374335342169042
800,4.353470446077847
801,2.955425267160525
802,3.40879497084322
803,3.8434316823395593
804,3.6700775953246456
805,3.080209277585931
806,4.029914727282983
807,5.078840612373856
808,3.63326623701226
809,4.089048922634237
810,3.346346013833478
811,2.8957432864425017
812,2.915058711681282
813,2.5513994780378413
814,3.3834919532088557
815,4.035890531049453
816,4.116574987892123
817,4.470116387562286
818,5.132143469396874
819,6.349854777406146
820,3.7524656470928575
821,3.659673473511749
822,2.7787759584652743
823,4.855913567556277
824,2.463073791668065
825,4.471726303996115
826,2.9834906698643398
827,2.392380815322812
828,4.769227450820087
829,5.465162535488709
830,4.6859391322140045
831,5.063965794221854
832,3.5619285642489515
833,3.12638821179125
834,3.0264647676434215
835,5.144367765620473
836,2.8236042083695
837,3.3896836187290997
838,5.175444260386893
839,3.194189747866269
840,3.8710703495722365
841,3.7183954260838123
842,1.6284053976194972
843,2.387802701168015
844,4.3496726644663415
845,2.3970413757806583
846,2.924212935626529
847,3.6349992632153785
848,3.8879341098046916
849,3.5186316256004964
850,4.394578044069245
851,1.8640937138118083
852,2.7236142403522825
853,3.4221156515343805
854,5.387135646928593
855,3.7098090658418843
856,3.4452465457689727
857,3.7389741105964296
858,3.14767685650713
859,5.24486786777042
860,3.4998923127634427
861,3.2657592028766222
862,3.6949473790938265
863,5.534967253884162
864,5.396656826088058
865,4.126674988808684
866,3.845462693336445
867,3.871666214142519
868,3.1467372060347367
869,3.3719485029098952
870,2.8322070695734096
871,2.6122031482463948
872,5.166300078565662
873,4.689082877823691
874,3.8510994773220544
875,4.397940659318386
876,4.7590948689786305
877,4.185382050142234
878,5.090842303030512
879,4.371500658325492
880,3.320843954365399
881,3.8531299605036637
882,4.564925520730453
883,5.296488352801864
884,3.8326821750554867
885,3.077356387876188
886,3.2011395618750993
887,2.3444027811027546
888,3.9168249264749857
889,3.9082816800544644
890,4.252749081474027
891,5.696249051269553
892,3.6494108239680743
893,4.32556386280987
894,1.4365171084372799
895,5.611885940882981
896,6.0730704188330975
897,3.422884083985219
898,3.6416828595737476
899,4.006683644819384
900,5.071933709420339
901,4.466410251717986
902,3.5651757544657565
903,4.795256715886506
904,4.527969504653168
905,2.6861558457919665
906,3.2992999289022107
907,4.735788842551196
908,4.492012146422158
909,4.87655816882376
910,2.299488891755184
911,2.5565552491009873
912,5.510086924434484
913,3.1900657960643133
914,3.648080568410887
915,3.380043202051976
916,3.93802488821527
917,3.350202652847827
918,6.037432809606189
919,3.441265361427471
920,2.479381197705046
921,4.285170873868309
922,2.0879375132730646
923,3.7033174926651102
924,3.2458050456064558
925,4.898796450640634
926,2.4000789041897193
927,4.861354259395204
928,3.6457953360885162
929,3.5117927480110898
930,2.8316626243574974
931,3.534423477994696
932,4.173345900061341
933,3.6243436899722523
934,4.719189118845584
935,4.896201885970581
936,2.246382280713224
937,3.360419831299171
938,3.3351369923691223
939,3.58923802424101
940,5.564945597344516
941,3.4656748725520297
942,2.9980304134024442
943,3.8158075871865442
944,4.1791517380915915
945,4.208867968248285
946,5.681421347854455
947,4.146312876625182
948,4.771554196507936
949,4.557238528109376
950,3.654055993704169
951,4.419389474073211
952,2.8852572731403514
953,4.686267503493881
954,4.438753152928851
955,4.0797578004960355
956,2.6768429726342187
957,3.5167649414230437
958,2.406254419704613
959,4.144105041280497
960,3.8498205463463995
961,4.037499406016441
962,4.6812993489927806
963,6.190266500360153
964,3.9132244311300943
965,5.051204696811791
966,5.036017389038874
967,5.468270246330522
968,3.491704902272564
969,5.329458374924895
970,2.8202200021646187
971,3.914166647726645
972,4.49030321321136
973,2.2354656978892815
974,5.335032777402069
975,4.9589282849428695
976,4.7233894316869645
977,4.232296644881334
978,4.045531609692091
979,5.321916851296615
980,3.6920081813436765
981,4.661668697470028
982,5.082574904521479
983,3.04529920232941
984,2.5215619540584733
985,3.088449952153423
986,3.207301064086435
987,4.55515418418581
988,5.166273238717467
989,2.6519020713336947
990,2.8302057617053853
991,4.973225288553692
992,3.573179296606459
993,3.9170709296884434
994,4.157482248804317
995,4.2240393507384075
996,5.114676653436543
997,4.673223528648602
998,3.234772228790407
999,6.246685620479951
